timeStamp, vertexId
1403636689363555500,7eb4798974d7a941d275010000000000
1403636689563555500,369b778874d7a9416476010000000000
1403636689763555500,dac8478e74d7a941db77010000000000
1403636689963555500,d2353d8d74d7a9413e78010000000000
1403636690163555500,2d17fd8374d7a9417e79010000000000
1403636690363555500,8f41308274d7a941de79010000000000
1403636690563555500,5d50d58074d7a941fe7a010000000000
1403636690763555500,72753f8774d7a941a37b010000000000
1403636690963555500,adf2e18574d7a941b07c010000000000
1403636691163555500,9376917b8b2856bea57d010000000000
1403636691363555500,98fc5e7a8b2856bedb7e010000000000
1403636691563555500,88cd23788b2856bea67f010000000000
1403636691763555500,2c3de07e8b2856be5580010000000000
1403636691963555500,7f47597d8b2856becc80010000000000
1403636692163555500,0a60f7738b2856be5c81010000000000
1403636692363555500,a0c89f718b2856be2082010000000000
1403636692563555500,9c5e2b708b2856be1f83010000000000
1403636692763555500,2e62ba768b2856be9883010000000000
1403636692963555500,d52488758b2856be0984010000000000
1403636693163555500,0cd800748b2856be2285010000000000
1403636693363555500,f2f8fc6b8b2856be6785010000000000
1403636693563555500,b93ccc6a8b2856beb585010000000000
1403636693763555500,f33c8a698b2856be0286010000000000
1403636693963555500,191bc7688b2856bee686010000000000
1403636694163555500,6138386f8b2856bef187010000000000
1403636694363555500,a70a496e8b2856be4288010000000000
1403636694563555500,3fe7846c8b2856bef388010000000000
1403636694763555500,8545f4638b2856be598a010000000000
1403636694963555500,2f7b0f628b2856beae8a010000000000
1403636695163555500,97235d618b2856bed28b010000000000
1403636695363555500,439c7a608b2856be8c8c010000000000
1403636695563555500,b417d0668b2856bef08c010000000000
1403636695763555500,5dfb63658b2856bec38d010000000000
1403636695963555500,cc1fc45b8b2856be6b8e010000000000
1403636696163555500,7a5a525a8b2856be758f010000000000
1403636696363555500,93bfa2588b2856bee98f010000000000
1403636696563555500,142f395f8b2856be7d90010000000000
1403636696763555500,7e95985d8b2856be6e91010000000000
1403636696963555500,71c5e85c8b2856be0892010000000000
1403636697163555500,d1537e538b2856be1293010000000000
1403636697363555500,8ccad7518b2856be7593010000000000
1403636697563555500,753a6f508b2856be5e94010000000000
1403636697763555500,315fec568b2856beea94010000000000
1403636697963555500,c1db1b558b2856be7095010000000000
1403636698163555500,a1cb6e548b2856beb596010000000000
1403636698363555500,c5c8a04a8b2856be2197010000000000
1403636698563555500,34b1fa498b2856be5998010000000000
1403636698763555500,161142488b2856bef798010000000000
1403636698963555500,c2716e4f8b2856beef99010000000000
1403636699163555500,52cda04d8b2856be7a9a010000000000
1403636699363555500,527f014c8b2856be6f9b010000000000
1403636699563555500,555b51438b2856be019c010000000000
1403636699763555500,ad599f418b2856be449d010000000000
1403636699963555500,11cecd408b2856bea39d010000000000
1403636700163555500,27d9e8478b2856be289e010000000000
1403636700363555500,b2b304468b2856be5a9e010000000000
1403636700563555500,84c625458b2856be5d9f010000000000
1403636700763555500,7ca813448b2856be05a0010000000000
1403636700963555500,fd473d3b8b2856be31a1010000000000
1403636701163555500,c7a13f3a8b2856bed4a1010000000000
1403636701363555500,3d7242398b2856be63a2010000000000
1403636701563555500,4bde1d388b2856beaba2010000000000
1403636701763555500,c8b5233f8b2856bed2a3010000000000
1403636701963555500,0ac3613e8b2856be72a4010000000000
1403636702163555500,456fba3c8b2856be59a5010000000000
1403636702363555500,9ccd01338b2856bef8a5010000000000
1403636702563555500,cf5f48328b2856beb2a6010000000000
1403636702763555500,109888308b2856be46a7010000000000
1403636702963555500,8f22d3378b2856be01a8010000000000
1403636703163555500,6ed708368b2856be87a8010000000000
1403636703363555500,83e259358b2856be2fa9010000000000
1403636703563555500,5866a02b8b2856be85a9010000000000
1403636703763555500,e190162a8b2856be2caa010000000000
1403636703963555500,254e84288b2856beb0aa010000000000
1403636704163555500,a480e52f8b2856be38ab010000000000
1403636704363555500,4c49532e8b2856beb6ab010000000000
1403636704563555500,2659b42c8b2856be42ac010000000000
1403636704763555500,aafc30238b2856bed7ac010000000000
1403636704963555500,007b9b218b2856be72ad010000000000
1403636705163555500,19501d208b2856be0fae010000000000
1403636705363555500,eb438f268b2856bed4ae010000000000
1403636705563555500,8819f7258b2856be34af010000000000
1403636705763555500,4c1a7a248b2856bec8af010000000000
1403636705963555500,8c4fec1a8b2856be68b0010000000000
1403636706163555500,9e7e7c198b2856be35b1010000000000
1403636706363555500,f570f01f8b2856beceb1010000000000
1403636706563555500,e8176e1e8b2856be60b2010000000000
1403636706763555500,4e70f41c8b2856bef9b2010000000000
1403636706963555500,681d92128b2856bea8b3010000000000
1403636707163555500,8ab736118b2856be65b4010000000000
1403636707363555500,a425bd178b2856be03b5010000000000
1403636707563555500,b6fc3c168b2856be73b5010000000000
1403636707763555500,f0f6a9148b2856bef7b5010000000000
1403636707963555500,2fd3260b8b2856be08b7010000000000
1403636708163555500,b648a8098b2856bea1b7010000000000
1403636708363555500,326018088b2856be3ab8010000000000
1403636708563555500,58a2c70e8b2856bee4b8010000000000
1403636708763555500,a30b390d8b2856bea1b9010000000000
1403636708963555500,00b7bf038b2856be4bba010000000000
1403636709163555500,9b712b028b2856beeaba010000000000
1403636709363555500,e721ad008b2856be8cbb010000000000
1403636709563555500,b7720b078b2856be06bc010000000000
1403636709763555500,ffd27e068b2856be9abc010000000000
1403636709963555500,433b06048b2856be35bd010000000000
1403636710163555500,9a9973fb74d7a941b9bd010000000000
1403636710363555500,b2edf4f974d7a9416dbe010000000000
1403636710563555500,f13978f874d7a9411abf010000000000
1403636710763555500,b6d620fe74d7a941ddbf010000000000
1403636710963555500,0efa83fc74d7a9419dc0010000000000
1403636711163555500,87efb0f374d7a94113c1010000000000
1403636711363555500,21620ff274d7a94153c2010000000000
1403636711563555500,72ae6df174d7a941d4c2010000000000
1403636711763555500,f8b5f5f774d7a94137c3010000000000
1403636711963555500,bc2467f674d7a941fdc3010000000000
1403636712163555500,af6476f574d7a9413cc4010000000000
1403636712363555500,f1e202eb74d7a9419cc5010000000000
1403636712563555500,9dcf82e974d7a9414ec6010000000000
1403636712763555500,010b09e874d7a9410fc7010000000000
1403636712963555500,66d72aef74d7a9419ac7010000000000
1403636713163555500,2c7449ee74d7a94147c8010000000000
1403636713363555500,ef69fbec74d7a94127c9010000000000
1403636713563555500,aa34fae374d7a9418ec9010000000000
1403636713763555500,5705f1e274d7a94148ca010000000000
1403636713963555500,302323e174d7a941feca010000000000
1403636714163555500,540712e074d7a94137cb010000000000
1403636714363555500,b0b528e774d7a941c6cb010000000000
1403636714563555500,a40a1be674d7a94156cc010000000000
1403636714763555500,13f02ce574d7a94185cd010000000000
1403636714963555500,b4bc85db74d7a94150ce010000000000
1403636715163555500,aa5292da74d7a941d8ce010000000000
1403636715363555500,4e8f8ad974d7a9416bcf010000000000
1403636715563555500,1a6379d974d7a941d3cf010000000000
1403636715763555500,77db75d874d7a9419ad0010000000000
1403636715963555500,33a976df74d7a9412bd1010000000000
1403636716163555500,f00e41de74d7a9413dd1010000000000
1403636716363555500,fcce09dd74d7a941a4d1010000000000
1403636716563555500,10ea0cdc74d7a94142d2010000000000
1403636716763555500,b21634d374d7a9412dd3010000000000
1403636716963555500,4c7e25d274d7a9410bd4010000000000
1403636717163555500,d20c35d174d7a94154d5010000000000
1403636717363555500,f75c2dd074d7a941bdd5010000000000
1403636717563555500,a6d91ed774d7a94102d6010000000000
1403636717763555500,389f12d674d7a941c8d6010000000000
1403636717963555500,232e19d574d7a9414ed7010000000000
1403636718163555500,6a9a9bcb74d7a941a0d8010000000000
1403636718363555500,37eb9cca74d7a9412ed9010000000000
1403636718563555500,270c4ec974d7a9419bda010000000000
1403636718763555500,109967c874d7a94152db010000000000
1403636718963555500,08e8f4ce74d7a941c7dc010000000000
1403636719163555500,2074f9cd74d7a9414cdd010000000000
1403636719363555500,97a8e5cc74d7a941a9dd010000000000
1403636719563555500,623116c374d7a94157de010000000000
1403636719763555500,2773aec174d7a94138df010000000000
1403636719963555500,3a8f01c074d7a941d9df010000000000
1403636720163555500,711c0dc774d7a9418fe0010000000000
1403636720363555500,10e143c674d7a94152e1010000000000
1403636720563555500,8467bfc474d7a94173e2010000000000
1403636720763555500,9db6b7bb74d7a941b0e2010000000000
1403636720963555500,638509ba74d7a941c2e3010000000000
1403636721163555500,9ff700b974d7a94142e4010000000000
1403636721363555500,b7213db874d7a941c7e4010000000000
1403636721563555500,6bc12dbf74d7a94122e5010000000000
1403636721763555500,67231bbe74d7a941a2e5010000000000
1403636721963555500,8add8ebc74d7a94152e6010000000000
1403636722163555500,ed787ebc74d7a941bae6010000000000
1403636722363555500,38be62b374d7a9410ce7010000000000
1403636722563555500,1e375cb274d7a941e0e7010000000000
1403636722763555500,b7419fb074d7a94161e8010000000000
1403636722963555500,092dcbb774d7a9414ee9010000000000
1403636723163555500,6b11b2b674d7a941a5e9010000000000
1403636723363555500,b0558bb574d7a94118ea010000000000
1403636723563555500,f4a1cdb474d7a94151ea010000000000
1403636723763555500,602ed3ab74d7a941e1ea010000000000
1403636723963555500,53881caa74d7a941e4eb010000000000
1403636724163555500,78802ba974d7a94187ec010000000000
1403636724363555500,6c6d2ea874d7a941edec010000000000
1403636724563555500,a7e252af74d7a941bded010000000000
1403636724763555500,74da77ae74d7a94143ee010000000000
1403636724963555500,a61189ac74d7a94101ef010000000000
1403636725163555500,984b60ac74d7a94154ef010000000000
1403636725363555500,db1a46a374d7a941a4ef010000000000
1403636725563555500,16f520a274d7a941caef010000000000
1403636725763555500,352b4ba174d7a94109f0010000000000
1403636725963555500,05a457a074d7a941c6f0010000000000
1403636726163555500,1aa771a774d7a941f9f1010000000000
1403636726363555500,a5d41ea674d7a94114f2010000000000
1403636726563555500,dafbd5a574d7a9419df2010000000000
1403636726763555500,0e9c99a474d7a9415ff3010000000000
1403636726963555500,38ad58a474d7a941f5f3010000000000
1403636727163555500,b4e9329674d7a94134f4010000000000
1403636727363555500,4b26a98374d7a94180f4010000000000
1403636727563555500,ab47aa608b2856bea8f4010000000000
1403636727763555500,681f5a588b2856beeaf4010000000000
1403636727963555500,5a75095e8b2856bed2f5010000000000
1403636728163555500,f57c255d8b2856bebef6010000000000
1403636728363555500,ff92a2538b2856beedf6010000000000
1403636728563555500,d9a957538b2856be65f7010000000000
1403636728763555500,68440d518b2856be85f8010000000000
1403636728963555500,a08098578b2856be14f9010000000000
1403636729163555500,01f554568b2856beaff9010000000000
1403636729363555500,f16d29558b2856be05fa010000000000
1403636729563555500,87ca28548b2856be31fa010000000000
1403636729763555500,95c5124a8b2856be73fa010000000000
1403636729963555500,c8c476498b2856be19fb010000000000
1403636730163555500,31516d488b2856bee4fb010000000000
1403636730363555500,613e1a4e8b2856be5efc010000000000
1403636730563555500,e2b0e5438b2856bed8fc010000000000
1403636730763555500,95052b428b2856bea8fd010000000000
1403636730963555500,5c9938418b2856be2cfe010000000000
1403636731163555500,a23a5e408b2856be0cff010000000000
1403636731363555500,30ae69478b2856be3bff010000000000
1403636731563555500,6b3a5f468b2856be4dff010000000000
1403636731763555500,44cc02448b2856be7bff010000000000
1403636731963555500,4a4e9b3a8b2856beecff010000000000
1403636732163555500,08645a3a8b2856be9b00020000000000
1403636732363555500,8ee418388b2856be7b01020000000000
1403636732563555500,d953643f8b2856beee01020000000000
1403636732763555500,1ab01f3d8b2856bec202020000000000
1403636732963555500,5dd3d0338b2856be7703020000000000
1403636733163555500,6972fc328b2856be0e04020000000000
1403636733363555500,bd76cb318b2856be5804020000000000
1403636733563555500,00e7b2308b2856be8a04020000000000
1403636733763555500,9b7117378b2856beba04020000000000
1403636733963555500,d644a4358b2856be2905020000000000
1403636734163555500,78ac3a348b2856bec505020000000000
1403636734363555500,0b98472b8b2856beb106020000000000
1403636734563555500,faca202f8b2856be2507020000000000
1403636734763555500,6110042e8b2856beaf07020000000000
1403636734963555500,92cc682d8b2856beb408020000000000
1403636735163555500,e05f26238b2856be3c09020000000000
1403636735363555500,3cb20d228b2856be6a09020000000000
1403636735563555500,de0abe218b2856be9109020000000000
1403636735763555500,21781f208b2856bec909020000000000
1403636735963555500,96e7d2268b2856be300a020000000000
1403636736163555500,4ba694258b2856beaa0a020000000000
1403636736363555500,17b9f6248b2856be590b020000000000
1403636736563555500,db9e2b1a8b2856be8d0c020000000000
1403636736763555500,4b0525198b2856be040d020000000000
1403636736963555500,5395f3188b2856beb80d020000000000
1403636737163555500,62b08a1e8b2856bed70e020000000000
1403636737363555500,f8fd391e8b2856be0f0f020000000000
1403636737563555500,4e86911c8b2856be3a0f020000000000
1403636737763555500,edacf7138b2856be6a0f020000000000
1403636737963555500,c84702118b2856bebc0f020000000000
1403636738163555500,4999c6108b2856be2a10020000000000
1403636738363555500,573a04168b2856beec10020000000000
1403636738563555500,c692fc158b2856be9d11020000000000
1403636738763555500,80ddee148b2856be3112020000000000
1403636738963555500,8e86a80a8b2856be2d13020000000000
1403636739163555500,7454b6098b2856be0c14020000000000
1403636739363555500,bdebdc088b2856beb514020000000000
1403636739563555500,ac4ada0f8b2856be0a15020000000000
1403636739763555500,75ba370e8b2856be7d15020000000000
1403636739963555500,649d120d8b2856bed415020000000000
1403636740163555500,b1c3ad038b2856be3016020000000000
1403636740363555500,08626e038b2856bee016020000000000
1403636740563555500,0adfe4078b2856be5617020000000000
1403636740763555500,570b6e068b2856bea817020000000000
1403636740963555500,f6931c048b2856be9d18020000000000
1403636741163555500,6613f9fb74d7a9412f19020000000000
1403636741363555500,c892e8f974d7a941eb19020000000000
1403636741563555500,9952abf874d7a9412b1a020000000000
1403636741763555500,7d7245ff74d7a941bf1a020000000000
1403636741963555500,a710a9fd74d7a941fa1a020000000000
1403636742163555500,5fd8a2f374d7a941981b020000000000
1403636742363555500,a85388f274d7a9412a1c020000000000
1403636742563555500,d5b675f274d7a941931c020000000000
1403636742763555500,66db11f074d7a941c91c020000000000
1403636742963555500,bf6f56f774d7a9419c1d020000000000
1403636743163555500,4e47c7f574d7a941301e020000000000
1403636743363555500,3216fdeb74d7a9415e1f020000000000
1403636743563555500,d3e122ea74d7a941cb1f020000000000
1403636743763555500,48991de974d7a9412920020000000000
1403636743963555500,4a9bdae874d7a9418d20020000000000
1403636744163555500,e82967ef74d7a9413521020000000000
1403636744363555500,4cd7b8ec74d7a9413d22020000000000
1403636744563555500,3545cce374d7a941a622020000000000
1403636744763555500,a0c61be274d7a9416c23020000000000
1403636744963555500,c8ead2e074d7a9419824020000000000
1403636745163555500,a6ff3fe774d7a9412825020000000000
1403636745363555500,c0207ee674d7a9411726020000000000
1403636745563555500,3d9ae4e474d7a941a726020000000000
1403636745763555500,f67ceedb74d7a9410a27020000000000
1403636745963555500,2b852dda74d7a941dc27020000000000
1403636746163555500,d52b30d974d7a9414028020000000000
1403636746363555500,38f58fdf74d7a9411e29020000000000
1403636746563555500,6c6711de74d7a9419d29020000000000
1403636746763555500,1a6314dd74d7a941152a020000000000
1403636746963555500,b3e0edd374d7a9415b2b020000000000
1403636747163555500,d065d4d274d7a9418f2b020000000000
1403636747363555500,aa379ed174d7a941442c020000000000
1403636747563555500,df8a34d074d7a941932c020000000000
1403636747763555500,def107d774d7a941c62c020000000000
1403636747963555500,bd1651d574d7a9418d2d020000000000
1403636748163555500,024ea2cb74d7a941392e020000000000
1403636748363555500,ba2ca3ca74d7a941cd2e020000000000
1403636748563555500,7a5a68ca74d7a9414f2f020000000000
1403636748763555500,ce66efcf74d7a9414630020000000000
1403636748963555500,ea1affce74d7a9411f31020000000000
1403636749163555500,f45ac3cd74d7a9416f31020000000000
1403636749363555500,51e991c374d7a9410632020000000000
1403636749563555500,fa4fa9c174d7a941e932020000000000
1403636749763555500,61c794c074d7a9411e33020000000000
1403636749963555500,9434abc774d7a941c233020000000000
1403636750163555500,e92d6dc774d7a9411734020000000000
1403636750363555500,749baac474d7a941d134020000000000
1403636750563555500,5fbb94bb74d7a9411935020000000000
1403636750763555500,631c68bb74d7a941a535020000000000
1403636750963555500,ec1409b974d7a9414b36020000000000
1403636751163555500,40ea89bf74d7a9417b36020000000000
1403636751363555500,24f7ffbe74d7a9413337020000000000
1403636751563555500,8f46a0a874d7a9412838020000000000
1403636751763555500,eceaa79274d7a9415138020000000000
1403636751963555500,65b37d8074d7a941c538020000000000
1403636752163555500,cbff457a8b2856be2d39020000000000
1403636752363555500,f61752788b2856be4f3a020000000000
1403636752563555500,1334487f8b2856becb3a020000000000
1403636752763555500,026dc77d8b2856bea73b020000000000
1403636752963555500,f56c2d7c8b2856becb3c020000000000
1403636753163555500,a9ab2d738b2856be2d3d020000000000
1403636753363555500,c9ae72728b2856be003e020000000000
1403636753563555500,a5eb0c708b2856be533f020000000000
1403636753763555500,d159f1778b2856be7d3f020000000000
1403636753963555500,0a1fd5768b2856bebb3f020000000000
1403636754163555500,b8e934758b2856be2040020000000000
1403636754363555500,ec2ed26b8b2856bea040020000000000
1403636754563555500,4128de6a8b2856bed340020000000000
1403636754763555500,65319c6f8b2856bef741020000000000
1403636754963555500,90e1f16e8b2856be3043020000000000
1403636755163555500,2a72e76d8b2856be6543020000000000
1403636755363555500,d66fd06c8b2856becb43020000000000
1403636755563555500,0ce9c7628b2856be4645020000000000
1403636755763555500,169cc0618b2856be6d45020000000000
1403636755963555500,2f9785608b2856beb445020000000000
1403636756163555500,37ed90678b2856bef745020000000000
1403636756363555500,6c6065668b2856be5846020000000000
1403636756563555500,e3173e658b2856bea146020000000000
1403636756763555500,ded67f5b8b2856bee047020000000000
1403636756963555500,5107f4598b2856be4449020000000000
1403636757163555500,25e5f8588b2856be7f49020000000000
1403636757363555500,9ff7f75f8b2856bef649020000000000
1403636757563555500,9d947d5e8b2856be2b4b020000000000
1403636757763555500,d630ac5c8b2856be644c020000000000
1403636757963555500,9a69b6538b2856becf4c020000000000
1403636758163555500,e5714c528b2856be144e020000000000
1403636758363555500,0c9414508b2856be6b4e020000000000
1403636758563555500,03a389568b2856bee74f020000000000
1403636758763555500,7ce209298b2856be9350020000000000
1403636758963555500,799e1a268b2856beda51020000000000
1403636759163555500,5a5118258b2856be2952020000000000
1403636759363555500,8620ee248b2856beba52020000000000
1403636759563555500,d4791c1a8b2856bee553020000000000
1403636759763555500,4a083b198b2856be7d54020000000000
1403636759963555500,6c7f35188b2856bebe54020000000000
1403636760163555500,d622d61e8b2856bed755020000000000
1403636760363555500,b29fed1d8b2856be0d56020000000000
1403636760563555500,de08b0138b2856be4857020000000000
1403636760763555500,d4c1cd128b2856bede57020000000000
1403636760963555500,b6672d118b2856be1559020000000000
1403636761163555500,6dd08d178b2856be135a020000000000
1403636761363555500,fb6923168b2856bed25a020000000000
1403636761563555500,3d8f79158b2856bee55b020000000000
1403636761763555500,76cd470b8b2856bead5c020000000000
1403636761963555500,01ccd3098b2856be445d020000000000
1403636762163555500,69b138088b2856befe5d020000000000
1403636762363555500,21064a0f8b2856be5e5e020000000000
1403636762563555500,ee8b140d8b2856bee65f020000000000
1403636762763555500,16b8580c8b2856bee260020000000000
1403636762963555500,8ef9fd028b2856be9362020000000000
1403636763163555500,c3f16c018b2856be3063020000000000
1403636763363555500,cc2aac078b2856be2464020000000000
1403636763563555500,a08be0068b2856be4e65020000000000
1403636763763555500,4043d5058b2856be8265020000000000
